المعرف,العنوان,المبلغ,الفئة,التاريخ,المدرسة,الملاحظات
3,أموال الحانوت,100000,إيراد خارجي من الحانوت للمدرسة,2025-12-24,مدرسة سومر الابتدائية,""
4,دخل متفرقة,50000,إيراد خارجي من أخرى للمدرسة,2025-12-21,مدرسة سومر الابتدائية,""
11,تبرعات من مؤسسة,250000,إيراد خارجي من التبرعات للمدرسة,2025-12-16,ثانوية سومر للبنات,""
9,تبرعات من مؤسسة,50000,إيراد خارجي من التبرعات للمدرسة,2025-12-13,ثانوية سومر للبنات,"إيراد استثنائي"
13,دخل متفرقة,100000,إيراد خارجي من أخرى للمدرسة,2025-12-12,ثانوية سومر للبنات,""
10,تبرعات من مؤسسة,100000,إيراد خارجي من التبرعات للمدرسة,2025-12-06,ثانوية سومر للبنات,""
8,تبرعات من مؤسسة,100000,إيراد خارجي من التبرعات للمدرسة,2025-11-11,مدرسة سومر الابتدائية,""
18,تبرعات من مؤسسة,50000,إيراد خارجي من التبرعات للمدرسة,2025-11-10,ثانوية سومر للبنين,""
20,عائدات النقل,100000,إيراد خارجي من النقل للمدرسة,2025-11-07,ثانوية سومر للبنين,""
27,دخل متفرقة,100000,إيراد خارجي من أخرى للمدرسة,2025-11-04,ثانوية سومر للبنين,""
15,إيجارات من جهات خارجية,250000,إيراد خارجي من إيجارات للمدرسة,2025-11-04,ثانوية سومر للبنات,""
31,عائدات الأنشطة,250000,إيراد خارجي من الأنشطة للمدرسة,2025-11-02,ثانوية سومر للبنين,"إيراد شهري"
23,عائدات النقل,100000,إيراد خارجي من النقل للمدرسة,2025-10-28,ثانوية سومر للبنين,""
25,عائدات الأنشطة,250000,إيراد خارجي من الأنشطة للمدرسة,2025-10-23,ثانوية سومر للبنين,""
14,عائدات النقل,100000,إيراد خارجي من النقل للمدرسة,2025-10-22,ثانوية سومر للبنات,""
5,تبرعات من مؤسسة,250000,إيراد خارجي من التبرعات للمدرسة,2025-10-22,مدرسة سومر الابتدائية,""
19,أموال الحانوت,250000,إيراد خارجي من الحانوت للمدرسة,2025-10-18,ثانوية سومر للبنين,""
29,أموال الحانوت,250000,إيراد خارجي من الحانوت للمدرسة,2025-10-16,ثانوية سومر للبنين,"إيراد إضافي"
12,تبرعات من مؤسسة,100000,إيراد خارجي من التبرعات للمدرسة,2025-10-16,ثانوية سومر للبنات,""
2,عائدات الأنشطة,50000,إيراد خارجي من الأنشطة للمدرسة,2025-10-11,مدرسة سومر الابتدائية,""
28,إيجارات من جهات خارجية,100000,إيراد خارجي من إيجارات للمدرسة,2025-10-10,ثانوية سومر للبنين,""
16,عائدات الأنشطة,50000,إيراد خارجي من الأنشطة للمدرسة,2025-10-03,ثانوية سومر للبنات,""
26,عائدات النقل,100000,إيراد خارجي من النقل للمدرسة,2025-09-23,ثانوية سومر للبنين,""
17,دخل متفرقة,100000,إيراد خارجي من أخرى للمدرسة,2025-09-19,ثانوية سومر للبنين,""
6,دخل متفرقة,250000,إيراد خارجي من أخرى للمدرسة,2025-09-13,مدرسة سومر الابتدائية,"إيراد شهري"
24,دخل متفرقة,100000,إيراد خارجي من أخرى للمدرسة,2025-08-28,ثانوية سومر للبنين,""
22,عائدات النقل,250000,إيراد خارجي من النقل للمدرسة,2025-08-28,ثانوية سومر للبنين,""
30,تبرعات من مؤسسة,250000,إيراد خارجي من التبرعات للمدرسة,2025-08-24,ثانوية سومر للبنين,""
7,إيجارات من جهات خارجية,250000,إيراد خارجي من إيجارات للمدرسة,2025-08-21,مدرسة سومر الابتدائية,""
21,دخل متفرقة,250000,إيراد خارجي من أخرى للمدرسة,2025-08-19,ثانوية سومر للبنين,""
1,دخل متفرقة,100000,إيراد خارجي من أخرى للمدرسة,2025-08-02,مدرسة سومر الابتدائية,""
